x,y_fit,slope,intercept,pearson_r
0.04437681364569323,0.1379503940799368,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04476608394083089,0.13796495911765744,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04515535423596855,0.13797952415537806,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.045544624531106206,0.1379940891930987,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04593389482624387,0.13800865423081934,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04632316512138153,0.13802321926853997,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04671243541651919,0.1380377843062606,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04710170571165685,0.13805234934398122,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04749097600679451,0.13806691438170185,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04788024630193217,0.1380814794194225,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04826951659706983,0.13809604445714313,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04865878689220749,0.13811060949486376,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.049048057187345145,0.13812517453258438,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04943732748248281,0.13813973957030504,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.04982659777762047,0.13815430460802566,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05021586807275813,0.1381688696457463,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05060513836789579,0.13818343468346692,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.050994408663033446,0.13819799972118757,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05138367895817111,0.1382125647589082,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05177294925330877,0.13822712979662882,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05216221954844643,0.13824169483434945,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.052551489843584084,0.13825625987207008,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.052940760138721746,0.13827082490979073,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05333003043385941,0.13828538994751136,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05371930072899707,0.13829995498523198,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05410857102413473,0.1383145200229526,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.054497841319272385,0.13832908506067326,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.054887111614410046,0.1383436500983939,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05527638190954771,0.13835821513611452,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05566565220468537,0.13837278017383514,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05605492249982302,0.1383873452115558,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.056444192794960685,0.13840191024927642,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.056833463090098346,0.13841647528699705,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05722273338523601,0.13843104032471767,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05761200368037367,0.13844560536243833,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.058001273975511324,0.13846017040015896,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.058390544270648985,0.13847473543787958,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.058779814565786646,0.1384893004756002,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05916908486092431,0.13850386551332083,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.05955835515606197,0.1385184305510415,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.059947625451199624,0.13853299558876211,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.060336895746337285,0.13854756062648274,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06072616604147495,0.13856212566420337,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06111543633661261,0.13857669070192402,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06150470663175026,0.13859125573964465,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.061893976926887924,0.13860582077736527,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.062283247222025585,0.1386203858150859,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06267251751716324,0.13863495085280655,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.0630617878123009,0.13864951589052718,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06345105810743856,0.1386640809282478,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06384032840257622,0.13867864596596843,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06422959869771389,0.13869321100368906,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06461886899285155,0.1387077760414097,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06500813928798921,0.13872234107913034,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06539740958312687,0.13873690611685097,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06578667987826453,0.1387514711545716,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06617595017340218,0.13876603619229225,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06656522046853984,0.13878060123001287,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.0669544907636775,0.1387951662677335,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06734376105881516,0.13880973130545413,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06773303135395282,0.13882429634317478,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06812230164909049,0.1388388613808954,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06851157194422815,0.13885342641861603,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06890084223936581,0.13886799145633666,0.037416257809967476,0.13628997977978466,0.032669029365991184
0.06929011253450347,0.1388825564940573,0.037416257809967476,0.13628997977978466,0.032669029365991184
