item_id,cefr_true,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,acc_test_mid,brier_test_mid,logloss_test_mid,acc_weak_test,acc_strong_test,gap_weak_strong_test,var_p,ci95_low,ci95_high,ci95_width,level_hat,band_hat_lo,band_hat_hi,d_to_boundary_hat,nearest_boundary_hat,learned_edges_q
46,A2,0.8207146536245202,54.0,11.0,53,63,0.8307692307692308,0.010054577144710586,0.7777777777777778,0.17564760026298493,0.5389785063904525,0.8888888888888888,0.8518518518518519,-0.03703703703703698,0.0021301775147928993,0.7313652038574219,0.9109506607055664,0.17958545684814453,L6,0.8307692307692308,0.9692307692307692,0.0,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
47,A2,0.7581217568545261,50.0,15.0,49,63,0.7692307692307693,0.011109012376243177,0.6666666666666666,0.23274161735700197,0.6636885325761364,0.7777777777777778,0.7407407407407407,-0.03703703703703709,0.0026896180742334587,0.6603031158447266,0.8624839782714844,0.2021808624267578,L5,0.682051282051282,0.8307692307692308,0.06153846153846154,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
48,A2,0.7432492155895366,44.0,21.0,43,63,0.676923076923077,-0.06632613866645964,0.7777777777777778,0.1830111768573307,0.5545681240206733,0.6296296296296297,0.8148148148148148,0.18518518518518512,0.0033136094674556214,0.5594062805175781,0.7841281890869141,0.22472190856933594,L4,0.5538461538461539,0.682051282051282,0.005128205128204999,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
49,A2,0.8023743255962463,48.0,17.0,47,63,0.7384615384615385,-0.06391278713470783,0.7407407407407407,0.192049090510629,0.5722941726159583,0.5925925925925926,0.8518518518518519,0.2592592592592593,0.0029263044647660033,0.6260089874267578,0.8370237350463867,0.2110147476196289,L5,0.682051282051282,0.8307692307692308,0.05641025641025654,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
50,A2,0.7209628725413965,40.0,25.0,39,63,0.6153846153846154,-0.10557825715678104,0.6666666666666666,0.22485207100591717,0.642175692196946,0.48148148148148145,0.7777777777777778,0.29629629629629634,0.0035861574323112783,0.49507713317871094,0.7289638519287109,0.23388671875,L4,0.5538461538461539,0.682051282051282,0.06153846153846154,0.5538461538461539,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
51,A2,0.7299862303712662,44.0,21.0,43,63,0.676923076923077,-0.05306315344818924,0.8518518518518519,0.15680035064650447,0.4997779613395742,0.7777777777777778,0.9259259259259259,0.14814814814814814,0.0033136094674556214,0.5594062805175781,0.7841281890869141,0.22472190856933594,L4,0.5538461538461539,0.682051282051282,0.005128205128204999,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
52,A2,0.7011043404626508,43.0,22.0,42,63,0.6615384615384615,-0.03956587892418928,0.7037037037037037,0.21028270874424718,0.6117523874865922,0.5925925925925926,0.8888888888888888,0.2962962962962963,0.0033925049309664695,0.5431232452392578,0.7705364227294922,0.22741317749023438,L4,0.5538461538461539,0.682051282051282,0.02051282051282044,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
53,A2,0.8180386566253207,51.0,14.0,50,63,0.7846153846153846,-0.03342327200993611,0.8518518518518519,0.13072101687486304,0.4340828672615436,0.5185185185185185,0.9259259259259259,0.40740740740740744,0.0025605164066702527,0.6777362823486328,0.8749313354492188,0.19719505310058594,L5,0.682051282051282,0.8307692307692308,0.04615384615384621,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
54,A2,0.7997276284888047,51.0,14.0,50,63,0.7846153846153846,-0.01511224387342014,0.8518518518518519,0.13072101687486304,0.4340828672615435,0.7037037037037037,0.8888888888888888,0.18518518518518512,0.0025605164066702527,0.6777362823486328,0.8749313354492188,0.19719505310058594,L5,0.682051282051282,0.8307692307692308,0.04615384615384621,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
55,A2,0.8057748067939502,52.0,13.0,51,63,0.8,-0.005774806793950149,0.8518518518518519,0.12888888888888891,0.4285204937023416,0.7407407407407407,0.9259259259259259,0.18518518518518523,0.0024242424242424242,0.6953773498535156,0.8871707916259766,0.19179344177246094,L5,0.682051282051282,0.8307692307692308,0.03076923076923077,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
56,A2,0.8171093546532952,50.0,15.0,49,63,0.7692307692307693,-0.04787858542252588,0.6666666666666666,0.23274161735700197,0.6636885325761364,0.7407407407407407,0.9259259259259259,0.18518518518518523,0.0026896180742334587,0.6603031158447266,0.8624839782714844,0.2021808624267578,L5,0.682051282051282,0.8307692307692308,0.06153846153846154,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
57,A2,0.768837366330751,51.0,14.0,50,63,0.7846153846153846,0.015778018284633655,0.7777777777777778,0.17288625904010524,0.5298434823066596,0.7037037037037037,0.9259259259259259,0.2222222222222222,0.0025605164066702527,0.6777362823486328,0.8749313354492188,0.19719505310058594,L5,0.682051282051282,0.8307692307692308,0.04615384615384621,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
58,A2,0.785311179392934,53.0,12.0,52,63,0.8153846153846154,0.03007343599168133,0.7407407407407407,0.19761560376944992,0.5891952395416209,0.7037037037037037,0.8888888888888888,0.18518518518518512,0.002280796126949973,0.7132453918457031,0.8991851806640625,0.18593978881835938,L5,0.682051282051282,0.8307692307692308,0.015384615384615441,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
59,A2,0.7209695497191486,46.0,19.0,45,63,0.7076923076923077,-0.013277242026840885,0.7037037037037037,0.20852071005917155,0.6077317748354768,0.4074074074074074,0.9259259259259259,0.5185185185185186,0.0031343015958400573,0.5923995971679688,0.810882568359375,0.21848297119140625,L5,0.682051282051282,0.8307692307692308,0.025641025641025772,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
60,A2,0.717179511030396,45.0,20.0,44,63,0.6923076923076923,-0.02487181872270372,0.8518518518518519,0.15165461319307472,0.487862589935144,0.6666666666666666,0.8148148148148148,0.14814814814814814,0.0032275416890801506,0.5758285522460938,0.7975788116455078,0.22175025939941406,L5,0.682051282051282,0.8307692307692308,0.010256410256410331,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
61,B1,0.6502604442685708,51.0,14.0,50,63,0.7846153846153846,0.13435494034681383,0.7037037037037037,0.21505150120534744,0.6256040973517755,0.5185185185185185,0.7407407407407407,0.2222222222222222,0.0025605164066702527,0.6777362823486328,0.8749313354492188,0.19719505310058594,L5,0.682051282051282,0.8307692307692308,0.04615384615384621,0.8307692307692308,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
62,B1,0.6206644309214698,38.0,27.0,37,63,0.5846153846153846,-0.036049046306085186,0.5185185185185185,0.25402586017970635,0.701347066405797,0.5555555555555556,0.6666666666666666,0.11111111111111105,0.0036793975255513716,0.46367645263671875,0.7006187438964844,0.23694229125976562,L4,0.5538461538461539,0.682051282051282,0.03076923076923077,0.5538461538461539,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
63,B1,0.6347854159721783,45.0,20.0,44,63,0.6923076923076923,0.05752227633551399,0.5185185185185185,0.2798597413982029,0.7581726620072534,0.5555555555555556,0.8888888888888888,0.33333333333333326,0.0032275416890801506,0.5758285522460938,0.7975788116455078,0.22175025939941406,L5,0.682051282051282,0.8307692307692308,0.010256410256410331,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
64,B1,0.6647498286124038,43.0,22.0,42,63,0.6615384615384615,-0.0032113670739423172,0.7037037037037037,0.21028270874424718,0.6117523874865922,0.4074074074074074,0.7777777777777778,0.3703703703703704,0.0033925049309664695,0.5431232452392578,0.7705364227294922,0.22741317749023438,L4,0.5538461538461539,0.682051282051282,0.02051282051282044,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
65,B1,0.6452077480000886,43.0,22.0,42,63,0.6615384615384615,0.0163307135383729,0.6296296296296297,0.23421433267587108,0.6613936958077213,0.4444444444444444,0.7407407407407407,0.2962962962962963,0.0033925049309664695,0.5431232452392578,0.7705364227294922,0.22741317749023438,L4,0.5538461538461539,0.682051282051282,0.02051282051282044,0.682051282051282,"0.092308,0.258974,0.400000,0.553846,0.682051,0.830769,0.969231"
