item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,p_est,p_error,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_train,n_test
195052,C1,C1,exact,0.25462267518519094,34.0,86.0,0.2833333333333333,0.028710658148142387,0.7846885552807317,0.5729500564977259,0.5390970079575679,0.004622675185190939,0.25,0.033333333333333326,0.25,0.19230769230769232,0.19230769230769232,0.0,0,0,0,1,1,1,170,118,52
195053,A1,A1,exact,0.8936717389232363,106.0,14.0,0.8833333333333333,-0.010338405589902955,0.8697106096782999,0.73942187433104,0.3869451015423012,0.04367173892323628,0.85,0.033333333333333326,0.85,0.8076923076923077,0.8653846153846154,0.05769230769230771,0,0,0,0,0,0,170,118,52
195054,C1,C1,exact,0.2821877009229294,31.0,89.0,0.25833333333333336,-0.023854367589596026,0.5693070419298918,0.13912357633733752,0.6874522814901712,0.032187700922929385,0.25,0.00833333333333336,0.25,0.21153846153846154,0.23076923076923078,0.019230769230769246,1,1,0,0,1,1,170,118,52
195055,A1,A1,exact,0.8908528643724636,110.0,10.0,0.9166666666666666,0.025813802294203048,0.9879775712136005,0.975955144733168,0.06510083901920966,0.040852864372463604,0.85,0.033333333333333326,0.95,0.9615384615384616,0.8846153846153846,-0.07692307692307698,0,0,0,0,1,1,170,118,52
195056,A1,A1,exact,0.9353403073268166,111.0,9.0,0.925,-0.010340307326816567,0.9945047031906669,0.9890094068394352,0.03407694791389601,0.014659692673183344,0.95,0.02499999999999991,0.95,0.8846153846153846,0.9230769230769231,0.03846153846153855,0,0,0,0,1,1,170,118,52
195057,A1,A1,exact,0.8733939485865341,107.0,13.0,0.8916666666666667,0.018272718080132644,0.9196510330705777,0.8393022468327112,0.2796233746022223,0.023393948586534097,0.85,0.04166666666666674,0.85,0.8461538461538461,0.8461538461538461,0.0,0,0,0,0,1,1,170,118,52
195058,A1,A2,adjacent,0.8558302741689066,97.0,23.0,0.8083333333333333,-0.04749694083557321,0.8787275343307347,0.7604942113164592,0.3836570946022775,0.00583027416890658,0.85,0.04166666666666663,0.85,0.9038461538461539,0.8269230769230769,-0.07692307692307698,0,0,0,1,1,1,170,118,52
195059,C2,C2,exact,0.14220758380329948,21.0,99.0,0.175,0.03279241619670051,0.9781103313610415,0.9562207045940669,0.10530554891771832,0.042207583803299475,0.1,0.07499999999999998,0.1,0.23076923076923078,0.07692307692307693,-0.15384615384615385,0,0,0,0,1,1,170,118,52
195060,C1,C1,exact,0.29403906366500254,35.0,85.0,0.2916666666666667,-0.0023723969983358573,0.8364418047111729,0.6792053423287172,0.47228709341145886,0.04403906366500254,0.25,0.041666666666666685,0.25,0.36538461538461536,0.5192307692307693,0.1538461538461539,0,0,0,0,0,0,170,118,52
195061,B1,B1,exact,0.6492874772090342,70.0,50.0,0.5833333333333334,-0.06595414387570087,0.768194866746605,0.5399819000053405,0.5601357759745694,0.05071252279096572,0.7,0.033333333333333326,0.55,0.5576923076923077,0.7307692307692307,0.17307692307692302,0,0,0,0,0,0,170,118,52
195062,A2,A2,exact,0.7835548228511917,88.0,32.0,0.7333333333333333,-0.05022148951785843,0.7978863437948235,0.596359955407665,0.5074077395892354,0.06644517714880827,0.85,0.033333333333333326,0.7,0.7115384615384616,0.7884615384615384,0.07692307692307687,0,0,0,0,0,0,170,118,52
195063,A1,A1,exact,0.9283898209106414,111.0,9.0,0.925,-0.003389820910641328,0.9945047031906669,0.9890094068394352,0.03407694791389601,0.021610179089358583,0.95,0.02499999999999991,0.95,0.9423076923076923,0.9230769230769231,-0.019230769230769162,0,0,0,0,1,1,170,118,52
195064,B2,B2,exact,0.4996470310491082,58.0,62.0,0.48333333333333334,-0.016313697715774844,0.8953816720800963,0.8235898813876683,0.4002005203795174,0.05035296895089186,0.55,0.06666666666666671,0.55,0.28846153846153844,0.4807692307692308,0.19230769230769235,0,0,0,0,0,0,170,118,52
195065,A2,A2,exact,0.7609580292160105,88.0,32.0,0.7333333333333333,-0.02762469588267724,0.7978863437948235,0.596359955407665,0.5074077395892354,0.06095802921601057,0.7,0.033333333333333326,0.7,0.6923076923076923,0.7692307692307693,0.07692307692307698,0,0,0,0,0,0,170,118,52
195066,A1,A1,exact,0.9314020384666034,112.0,8.0,0.9333333333333333,0.0019312948667299379,0.9976525804686917,0.9953051610220063,0.016556971286076295,0.018597961533396545,0.95,0.016666666666666607,0.95,0.9423076923076923,0.9423076923076923,0.0,0,0,0,0,1,1,170,118,52
195067,B2,B2,exact,0.4250459379861556,51.0,69.0,0.425,-4.593798615559752e-05,0.7047360264685608,0.4124927363095453,0.6237442663931853,0.025045937986155564,0.4,0.024999999999999967,0.4,0.5192307692307693,0.5384615384615384,0.019230769230769162,1,0,0,0,1,1,170,118,52
195068,C2,C2,exact,0.10340681097007907,11.0,109.0,0.09166666666666666,-0.011740144303412414,0.9999904497054403,0.9999808994109048,0.00011994163124343039,0.003406810970079069,0.1,0.008333333333333345,0.1,0.09615384615384616,0.11538461538461539,0.019230769230769232,0,0,0,1,1,1,170,118,52
195069,B1,B1,exact,0.5635071791163463,67.0,53.0,0.5583333333333333,-0.0051738457830129425,0.5749287658171459,0.1506585160121685,0.6881887808438995,0.013507179116346246,0.55,0.008333333333333304,0.55,0.5192307692307693,0.5384615384615384,0.019230769230769162,1,1,0,0,1,1,170,118,52
195070,A2,A2,exact,0.8083539025894675,101.0,19.0,0.8416666666666667,0.033312764077199186,0.5775476000892438,0.15522924483241757,0.6822850731990076,0.04164609741053249,0.85,0.008333333333333304,0.85,0.8653846153846154,0.8461538461538461,-0.019230769230769273,1,1,0,0,1,1,170,118,52
195071,C1,C1,exact,0.3192815845377081,36.0,84.0,0.3,-0.01928158453770812,0.8761120872691963,0.7629963244688737,0.4112003555312731,0.06928158453770811,0.25,0.04999999999999999,0.25,0.23076923076923078,0.21153846153846154,-0.019230769230769246,0,0,0,0,1,1,170,118,52
195072,A1,A1,exact,0.8661271779033601,106.0,14.0,0.8833333333333333,0.01720615542997317,0.8697106096782999,0.73942187433104,0.3869451015423012,0.016127177903360157,0.85,0.033333333333333326,0.85,0.8076923076923077,0.8269230769230769,0.019230769230769162,0,0,0,0,1,1,170,118,52
195073,A2,A2,exact,0.7751567162655045,91.0,29.0,0.7583333333333333,-0.016823382932171227,0.9225350344942715,0.8499756072675321,0.2908266199494114,0.07484328373449545,0.85,0.05833333333333335,0.7,0.6538461538461539,0.7115384615384616,0.05769230769230771,0,0,0,0,0,0,170,118,52
195074,B1,B1,exact,0.5728468154069752,78.0,42.0,0.65,0.07715318459302478,0.8636579384838344,0.7398882003847077,0.44021026240968925,0.022846815406975196,0.55,0.04999999999999993,0.7,0.4423076923076923,0.4807692307692308,0.03846153846153849,0,0,0,0,1,1,170,118,52
195075,B2,B1,adjacent,0.5044480562616604,71.0,49.0,0.5916666666666667,0.08721861040500622,0.8176275797810035,0.641460244568129,0.502132499512058,0.045551943738339595,0.55,0.04166666666666663,0.55,0.40384615384615385,0.5769230769230769,0.17307692307692302,0,0,0,0,0,0,170,118,52
195076,C1,C1,exact,0.3169234413361046,34.0,86.0,0.2833333333333333,-0.03359010800277129,0.7846885552807317,0.5729500564977259,0.5390970079575679,0.06692344133610462,0.25,0.033333333333333326,0.25,0.25,0.3269230769230769,0.07692307692307693,0,0,0,0,0,0,170,118,52
195077,C2,C2,exact,0.15715318391447236,19.0,101.0,0.15833333333333333,0.0011801494188609651,0.9933638804691377,0.9867277643909169,0.03989575689600893,0.057153183914472355,0.1,0.05833333333333332,0.1,0.1346153846153846,0.15384615384615385,0.019230769230769246,0,0,0,0,1,1,170,118,52
195084,A1,A1,exact,0.8801512089147876,105.0,15.0,0.875,-0.005151208914787597,0.8028636924912933,0.6057295777607068,0.4964339877693234,0.03015120891478762,0.85,0.025000000000000022,0.85,0.8846153846153846,0.8461538461538461,-0.038461538461538436,0,0,0,0,1,1,170,118,52
